,ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
4868,4869,0.06,0.14,0.19,0.17,35.0,37.0,Ethanol 4 ppm
4869,4870,0.06,0.14,0.19,0.17,35.0,37.0,Ethanol 4 ppm
4870,4871,0.06,0.14,0.19,0.17,35.0,37.0,Ethanol 4 ppm
4871,4872,0.06,0.14,0.19,0.17,35.0,37.0,Ethanol 4 ppm
4872,4873,0.06,0.14,0.19,0.17,35.0,37.0,Ethanol 4 ppm
4873,4874,0.06,0.14,0.19,0.16,35.0,37.0,Ethanol 4 ppm
4874,4875,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4875,4876,0.06,0.14,0.19,0.16,35.0,37.0,Ethanol 4 ppm
4876,4877,0.06,0.14,0.19,0.16,35.0,37.0,Ethanol 4 ppm
4877,4878,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4878,4879,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4879,4880,0.06,0.14,0.19,0.16,35.0,37.0,Ethanol 4 ppm
4880,4881,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4881,4882,0.06,0.14,0.19,0.16,35.0,37.0,Ethanol 4 ppm
4882,4883,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4883,4884,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4884,4885,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4885,4886,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4886,4887,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4887,4888,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4888,4889,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4889,4890,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4890,4891,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4891,4892,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4892,4893,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4893,4894,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4894,4895,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4895,4896,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4896,4897,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4897,4898,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4898,4899,0.06,0.14,0.19,0.16,35.0,36.0,Ethanol 4 ppm
4899,4900,0.06,0.14,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4900,4901,0.06,0.14,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4901,4902,0.06,0.14,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4902,4903,0.06,0.15,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4903,4904,0.06,0.15,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4904,4905,0.06,0.15,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4905,4906,0.06,0.15,0.19,0.16,30.0,47.0,Ethanol 4 ppm
4906,4907,0.06,0.15,0.19,0.16,31.0,48.0,Ethanol 4 ppm
4907,4908,0.06,0.15,0.19,0.16,31.0,48.0,Ethanol 4 ppm
4908,4909,0.06,0.15,0.19,0.16,31.0,48.0,Ethanol 4 ppm
4909,4910,0.06,0.15,0.19,0.16,31.0,48.0,Ethanol 4 ppm
4910,4911,0.06,0.15,0.19,0.16,31.0,48.0,Ethanol 4 ppm
4911,4912,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4912,4913,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4913,4914,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4914,4915,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4915,4916,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4916,4917,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4917,4918,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4918,4919,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4919,4920,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4920,4921,0.06,0.15,0.19,0.15,31.0,48.0,Ethanol 4 ppm
4921,4922,0.06,0.15,0.19,0.16,31.0,47.0,Ethanol 4 ppm
4922,4923,0.06,0.15,0.19,0.16,31.0,47.0,Ethanol 4 ppm
4923,4924,0.06,0.15,0.19,0.17,31.0,47.0,Ethanol 4 ppm
4924,4925,0.06,0.17,0.19,0.17,31.0,47.0,Ethanol 4 ppm
4925,4926,0.06,0.42,0.19,0.17,31.0,47.0,Ethanol 4 ppm
4926,4927,0.06,0.85,0.22,0.17,31.0,47.0,Ethanol 4 ppm
4927,4928,0.06,1.11,0.4,0.17,31.0,47.0,Ethanol 4 ppm
4928,4929,0.06,1.27,0.62,0.17,31.0,47.0,Ethanol 4 ppm
4929,4930,0.06,1.42,0.72,0.17,31.0,47.0,Ethanol 4 ppm
4930,4931,0.06,1.49,0.79,0.17,31.0,47.0,Ethanol 4 ppm
4931,4932,0.06,1.41,0.83,0.18,31.0,47.0,Ethanol 4 ppm
4932,4933,0.06,1.28,0.87,0.23,31.0,47.0,Ethanol 4 ppm
4933,4934,0.06,1.14,0.94,0.52,31.0,47.0,Ethanol 4 ppm
4934,4935,0.06,1.07,1.01,0.88,31.0,47.0,Ethanol 4 ppm
4935,4936,0.06,1.28,1.09,1.3,31.0,47.0,Ethanol 4 ppm
4936,4937,0.06,1.55,1.17,1.72,31.0,47.0,Ethanol 4 ppm
4937,4938,0.06,1.7,1.24,1.91,31.0,47.0,Ethanol 4 ppm
4938,4939,0.06,1.75,1.29,2.21,31.0,47.0,Ethanol 4 ppm
4939,4940,0.06,1.74,1.36,2.48,31.0,47.0,Ethanol 4 ppm
4940,4941,0.06,1.65,1.45,2.7,31.0,47.0,Ethanol 4 ppm
4941,4942,0.06,1.53,1.55,2.85,31.0,47.0,Ethanol 4 ppm
4942,4943,0.06,1.45,1.62,2.96,31.0,47.0,Ethanol 4 ppm
4943,4944,0.06,1.39,1.65,3.01,31.0,47.0,Ethanol 4 ppm
4944,4945,0.06,1.36,1.65,3.03,31.0,47.0,Ethanol 4 ppm
4945,4946,0.06,1.36,1.64,3.04,31.0,47.0,Ethanol 4 ppm
4946,4947,0.06,1.37,1.62,3.07,31.0,46.0,Ethanol 4 ppm
4947,4948,0.06,1.45,1.61,3.11,31.0,46.0,Ethanol 4 ppm
4948,4949,0.06,1.7,1.61,3.15,31.0,46.0,Ethanol 4 ppm
4949,4950,0.06,1.7,1.62,3.17,31.0,46.0,Ethanol 4 ppm
4950,4951,0.06,1.74,1.64,3.17,31.0,46.0,Ethanol 4 ppm
4951,4952,0.06,1.85,1.67,3.16,31.0,46.0,Ethanol 4 ppm
4952,4953,0.06,1.87,1.7,3.16,31.0,46.0,Ethanol 4 ppm
4953,4954,0.06,1.8,1.72,3.17,31.0,46.0,Ethanol 4 ppm
4954,4955,0.06,1.72,1.75,3.18,31.0,46.0,Ethanol 4 ppm
4955,4956,0.06,1.71,1.77,3.18,31.0,46.0,Ethanol 4 ppm
4956,4957,0.06,1.7,1.78,3.18,31.0,46.0,Ethanol 4 ppm
4957,4958,0.06,1.68,1.78,3.19,31.0,46.0,Ethanol 4 ppm
4958,4959,0.06,1.66,1.77,3.2,31.0,46.0,Ethanol 4 ppm
4959,4960,0.06,1.65,1.75,3.21,31.0,46.0,Ethanol 4 ppm
4960,4961,0.06,1.62,1.73,3.21,31.0,46.0,Ethanol 4 ppm
4961,4962,0.06,1.6,1.69,3.21,31.0,46.0,Ethanol 4 ppm
4962,4963,0.06,1.6,1.65,3.2,31.0,46.0,Ethanol 4 ppm
4963,4964,0.06,1.61,1.65,3.19,31.0,46.0,Ethanol 4 ppm
4964,4965,0.06,1.62,1.68,3.17,31.0,46.0,Ethanol 4 ppm
4965,4966,0.06,1.61,1.7,3.16,31.0,46.0,Ethanol 4 ppm
4966,4967,0.06,1.54,1.7,3.14,31.0,46.0,Ethanol 4 ppm
4967,4968,0.06,1.51,1.67,3.12,31.0,46.0,Ethanol 4 ppm
4968,4969,0.06,1.47,1.63,3.11,31.0,45.0,Ethanol 4 ppm
4969,4970,0.06,1.42,1.59,3.09,31.0,45.0,Ethanol 4 ppm
4970,4971,0.06,1.36,1.54,3.07,31.0,45.0,Ethanol 4 ppm
4971,4972,0.06,1.26,1.49,3.05,31.0,45.0,Ethanol 4 ppm
4972,4973,0.06,1.2,1.45,3.03,31.0,45.0,Ethanol 4 ppm
4973,4974,0.06,1.22,1.39,3.0,32.0,45.0,Ethanol 4 ppm
4974,4975,0.06,1.25,1.33,2.97,32.0,45.0,Ethanol 4 ppm
4975,4976,0.06,1.21,1.28,2.92,32.0,45.0,Ethanol 4 ppm
4976,4977,0.06,1.15,1.22,2.87,32.0,45.0,Ethanol 4 ppm
4977,4978,0.06,1.13,1.17,2.83,32.0,45.0,Ethanol 4 ppm
4978,4979,0.06,1.11,1.12,2.8,32.0,45.0,Ethanol 4 ppm
4979,4980,0.06,1.08,1.09,2.75,32.0,45.0,Ethanol 4 ppm
4980,4981,0.06,1.04,1.05,2.71,32.0,45.0,Ethanol 4 ppm
4981,4982,0.06,1.01,1.01,2.68,32.0,45.0,Ethanol 4 ppm
4982,4983,0.06,0.98,0.98,2.64,32.0,45.0,Ethanol 4 ppm
4983,4984,0.06,0.96,0.95,2.61,32.0,45.0,Ethanol 4 ppm
4984,4985,0.06,0.95,0.92,2.57,32.0,45.0,Ethanol 4 ppm
4985,4986,0.06,0.95,0.88,2.53,32.0,45.0,Ethanol 4 ppm
4986,4987,0.06,0.96,0.84,2.51,32.0,45.0,Ethanol 4 ppm
4987,4988,0.06,0.96,0.8,2.48,32.0,45.0,Ethanol 4 ppm
4988,4989,0.06,0.95,0.77,2.45,32.0,45.0,Ethanol 4 ppm
4989,4990,0.06,0.92,0.74,2.42,32.0,45.0,Ethanol 4 ppm
4990,4991,0.06,0.89,0.71,2.38,32.0,45.0,Ethanol 4 ppm
4991,4992,0.37,0.87,0.67,2.34,32.0,45.0,Ethanol 4 ppm
4992,4993,1.12,0.85,0.66,2.3,32.0,45.0,Ethanol 4 ppm
4993,4994,1.31,0.81,0.65,2.26,32.0,45.0,Ethanol 4 ppm
4994,4995,1.33,0.76,0.63,2.22,32.0,45.0,Ethanol 4 ppm
4995,4996,1.32,0.74,0.61,2.2,32.0,45.0,Ethanol 4 ppm
4996,4997,1.34,0.74,0.59,2.18,32.0,45.0,Ethanol 4 ppm
4997,4998,1.3,0.69,0.56,2.15,32.0,44.0,Ethanol 4 ppm
4998,4999,1.41,0.65,0.54,2.1,32.0,44.0,Ethanol 4 ppm
4999,5000,1.48,0.63,0.52,2.05,32.0,44.0,Ethanol 4 ppm
5000,5001,1.43,0.6,0.5,2.0,32.0,44.0,Ethanol 4 ppm
5001,5002,1.29,0.55,0.48,1.96,32.0,44.0,Ethanol 4 ppm
5002,5003,1.13,0.52,0.47,1.9,32.0,44.0,Ethanol 4 ppm
5003,5004,1.14,0.49,0.45,1.85,32.0,44.0,Ethanol 4 ppm
5004,5005,1.16,0.47,0.44,1.8,32.0,44.0,Ethanol 4 ppm
5005,5006,1.22,0.45,0.43,1.75,32.0,44.0,Ethanol 4 ppm
5006,5007,1.39,0.43,0.41,1.7,32.0,44.0,Ethanol 4 ppm
5007,5008,1.57,0.41,0.4,1.64,32.0,44.0,Ethanol 4 ppm
5008,5009,1.66,0.39,0.39,1.57,32.0,44.0,Ethanol 4 ppm
5009,5010,1.66,0.37,0.38,1.51,32.0,44.0,Ethanol 4 ppm
5010,5011,1.65,0.36,0.38,1.44,32.0,44.0,Ethanol 4 ppm
5011,5012,1.64,0.35,0.37,1.37,32.0,44.0,Ethanol 4 ppm
5012,5013,1.63,0.34,0.36,1.3,32.0,44.0,Ethanol 4 ppm
5013,5014,1.64,0.33,0.35,1.23,32.0,44.0,Ethanol 4 ppm
5014,5015,1.61,0.32,0.34,1.15,32.0,44.0,Ethanol 4 ppm
5015,5016,1.52,0.31,0.33,1.08,32.0,44.0,Ethanol 4 ppm
5016,5017,1.46,0.3,0.32,1.0,32.0,44.0,Ethanol 4 ppm
5017,5018,1.52,0.3,0.31,0.93,32.0,44.0,Ethanol 4 ppm
5018,5019,1.55,0.29,0.3,0.87,32.0,44.0,Ethanol 4 ppm
5019,5020,1.54,0.29,0.3,0.81,32.0,44.0,Ethanol 4 ppm
5020,5021,1.53,0.28,0.29,0.75,32.0,44.0,Ethanol 4 ppm
5021,5022,1.54,0.27,0.29,0.7,32.0,44.0,Ethanol 4 ppm
5022,5023,1.52,0.26,0.28,0.65,32.0,44.0,Ethanol 4 ppm
5023,5024,1.52,0.26,0.28,0.61,32.0,44.0,Ethanol 4 ppm
5024,5025,1.48,0.26,0.28,0.57,32.0,44.0,Ethanol 4 ppm
5025,5026,1.44,0.25,0.27,0.54,32.0,44.0,Ethanol 4 ppm
5026,5027,1.33,0.25,0.27,0.5,32.0,44.0,Ethanol 4 ppm
5027,5028,1.24,0.25,0.27,0.48,32.0,44.0,Ethanol 4 ppm
5028,5029,1.24,0.24,0.26,0.46,32.0,44.0,Ethanol 4 ppm
5029,5030,1.28,0.24,0.26,0.44,32.0,44.0,Ethanol 4 ppm
5030,5031,1.16,0.23,0.26,0.42,32.0,44.0,Ethanol 4 ppm
5031,5032,1.06,0.23,0.25,0.41,32.0,44.0,Ethanol 4 ppm
5032,5033,1.03,0.23,0.25,0.4,32.0,44.0,Ethanol 4 ppm
5033,5034,1.11,0.22,0.25,0.39,32.0,44.0,Ethanol 4 ppm
5034,5035,1.16,0.22,0.25,0.37,32.0,44.0,Ethanol 4 ppm
5035,5036,1.11,0.22,0.24,0.36,32.0,44.0,Ethanol 4 ppm
5036,5037,1.0,0.22,0.24,0.35,32.0,44.0,Ethanol 4 ppm
5037,5038,0.87,0.22,0.24,0.34,32.0,44.0,Ethanol 4 ppm
5038,5039,0.84,0.22,0.24,0.33,32.0,44.0,Ethanol 4 ppm
5039,5040,0.85,0.21,0.24,0.32,32.0,44.0,Ethanol 4 ppm
5040,5041,0.85,0.21,0.23,0.32,32.0,44.0,Ethanol 4 ppm
5041,5042,0.81,0.21,0.23,0.31,32.0,44.0,Ethanol 4 ppm
5042,5043,0.81,0.21,0.23,0.3,32.0,44.0,Ethanol 4 ppm
5043,5044,0.79,0.21,0.23,0.29,32.0,43.0,Ethanol 4 ppm
5044,5045,0.74,0.21,0.23,0.29,32.0,43.0,Ethanol 4 ppm
5045,5046,0.7,0.2,0.23,0.28,32.0,43.0,Ethanol 4 ppm
5046,5047,0.68,0.2,0.22,0.28,32.0,43.0,Ethanol 4 ppm
5047,5048,0.65,0.2,0.22,0.28,32.0,43.0,Ethanol 4 ppm
5048,5049,0.64,0.2,0.22,0.27,32.0,43.0,Ethanol 4 ppm
5049,5050,0.61,0.2,0.22,0.27,32.0,43.0,Ethanol 4 ppm
5050,5051,0.59,0.2,0.22,0.27,32.0,43.0,Ethanol 4 ppm
5051,5052,0.56,0.2,0.22,0.26,32.0,43.0,Ethanol 4 ppm
5052,5053,0.52,0.2,0.22,0.26,32.0,43.0,Ethanol 4 ppm
5053,5054,0.47,0.19,0.22,0.26,32.0,43.0,Ethanol 4 ppm
5054,5055,0.43,0.19,0.22,0.26,32.0,43.0,Ethanol 4 ppm
5055,5056,0.45,0.19,0.22,0.25,32.0,43.0,Ethanol 4 ppm
5056,5057,0.44,0.19,0.22,0.25,32.0,43.0,Ethanol 4 ppm
5057,5058,0.42,0.19,0.22,0.25,32.0,43.0,Ethanol 4 ppm
5058,5059,0.42,0.19,0.22,0.24,32.0,43.0,Ethanol 4 ppm
5059,5060,0.44,0.19,0.22,0.24,32.0,43.0,Ethanol 4 ppm
5060,5061,0.42,0.19,0.22,0.24,32.0,43.0,Ethanol 4 ppm
5061,5062,0.38,0.19,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5062,5063,0.34,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5063,5064,0.31,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5064,5065,0.3,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5065,5066,0.3,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5066,5067,0.27,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5067,5068,0.26,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5068,5069,0.25,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5069,5070,0.22,0.18,0.21,0.24,32.0,43.0,Ethanol 4 ppm
5070,5071,0.21,0.17,0.21,0.23,32.0,42.0,Ethanol 4 ppm
5071,5072,0.2,0.17,0.21,0.23,32.0,42.0,Ethanol 4 ppm
5072,5073,0.2,0.17,0.21,0.23,33.0,43.0,Ethanol 4 ppm
5073,5074,0.19,0.17,0.21,0.23,33.0,43.0,Ethanol 4 ppm
5074,5075,0.19,0.17,0.21,0.23,33.0,43.0,Ethanol 4 ppm
5075,5076,0.18,0.17,0.21,0.22,33.0,43.0,Ethanol 4 ppm
5076,5077,0.17,0.17,0.21,0.22,33.0,43.0,Ethanol 4 ppm
5077,5078,0.17,0.17,0.2,0.22,33.0,43.0,Ethanol 4 ppm
5078,5079,0.16,0.17,0.2,0.22,33.0,43.0,Ethanol 4 ppm
5079,5080,0.15,0.17,0.2,0.22,33.0,43.0,Ethanol 4 ppm
5080,5081,0.14,0.17,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5081,5082,0.13,0.17,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5082,5083,0.13,0.16,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5083,5084,0.12,0.16,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5084,5085,0.12,0.16,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5085,5086,0.12,0.17,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5086,5087,0.12,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5087,5088,0.12,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5088,5089,0.12,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5089,5090,0.11,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5090,5091,0.11,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5091,5092,0.11,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5092,5093,0.11,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5093,5094,0.1,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5094,5095,0.1,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5095,5096,0.1,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5096,5097,0.1,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5097,5098,0.1,0.16,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5098,5099,0.1,0.16,0.2,0.21,33.0,43.0,Ethanol 4 ppm
5099,5100,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5100,5101,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5101,5102,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5102,5103,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5103,5104,0.08,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5104,5105,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5105,5106,0.09,0.16,0.2,0.2,33.0,43.0,Ethanol 4 ppm
5106,5107,0.09,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5107,5108,0.09,0.16,0.2,0.19,33.0,42.0,Ethanol 4 ppm
5108,5109,0.09,0.16,0.2,0.19,33.0,42.0,Ethanol 4 ppm
5109,5110,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5110,5111,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5111,5112,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5112,5113,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5113,5114,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5114,5115,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5115,5116,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5116,5117,0.08,0.16,0.2,0.2,33.0,42.0,Ethanol 4 ppm
5117,5118,0.07,0.16,0.2,0.21,33.0,42.0,Ethanol 4 ppm
5118,5119,0.07,0.16,0.2,0.21,33.0,42.0,Ethanol 4 ppm
5119,5120,0.07,0.16,0.2,0.21,33.0,42.0,Ethanol 4 ppm
5120,5121,0.07,0.16,0.2,0.22,33.0,42.0,Ethanol 4 ppm
5121,5122,0.07,0.16,0.2,0.22,33.0,42.0,Ethanol 4 ppm
5122,5123,0.07,0.17,0.2,0.21,33.0,42.0,Ethanol 4 ppm
5123,5124,0.07,0.16,0.2,0.21,33.0,42.0,Ethanol 4 ppm
5124,5125,0.07,0.17,0.2,0.22,33.0,42.0,Ethanol 4 ppm
5125,5126,0.07,0.17,0.2,0.22,33.0,42.0,Ethanol 4 ppm
5126,5127,0.07,0.16,0.2,0.22,33.0,42.0,Ethanol 4 ppm
5127,5128,0.07,0.16,0.2,0.23,33.0,42.0,Ethanol 4 ppm
5128,5129,0.07,0.16,0.2,0.23,33.0,42.0,Ethanol 4 ppm
5242,5243,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5243,5244,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5244,5245,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5245,5246,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5246,5247,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5247,5248,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5248,5249,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5249,5250,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5250,5251,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5251,5252,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5252,5253,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5253,5254,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5254,5255,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5255,5256,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5256,5257,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5257,5258,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5258,5259,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5259,5260,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5260,5261,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5261,5262,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5262,5263,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5263,5264,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5264,5265,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5265,5266,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5266,5267,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5267,5268,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5268,5269,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5269,5270,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5270,5271,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5271,5272,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5272,5273,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5273,5274,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5274,5275,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5275,5276,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5276,5277,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5277,5278,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5278,5279,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5279,5280,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5280,5281,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5281,5282,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5282,5283,0.04,0.11,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5283,5284,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5284,5285,0.04,0.12,0.18,0.18,37.0,34.0,Ethanol 5 ppm
5285,5286,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5286,5287,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5287,5288,0.04,0.12,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5288,5289,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5289,5290,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5290,5291,0.04,0.12,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5291,5292,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5292,5293,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5293,5294,0.04,0.12,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5294,5295,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5295,5296,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5296,5297,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5297,5298,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5298,5299,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5299,5300,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5300,5301,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5301,5302,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5302,5303,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5303,5304,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5304,5305,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5305,5306,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5306,5307,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5307,5308,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5308,5309,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5309,5310,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5310,5311,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5311,5312,0.04,0.11,0.18,0.18,38.0,35.0,Ethanol 5 ppm
5312,5313,0.04,0.11,0.18,0.17,38.0,35.0,Ethanol 5 ppm
